Timestamp,Date,"Vwap (LTCUSD)",Volume
1426662000,"2015-03-18 07:00:00",1.972,3.497
1426658400,"2015-03-18 06:00:00",1.9718,27.7836
1426654800,"2015-03-18 05:00:00",1.9715,0
1426651200,"2015-03-18 04:00:00",1.9715,386.5837
1426647600,"2015-03-18 03:00:00",1.9771,1770.2518
1426644000,"2015-03-18 02:00:00",1.9819,3.7535
1426640400,"2015-03-18 01:00:00",1.9886,0.1
1426636800,"2015-03-18 00:00:00",1.9896,674.9477
1426633200,"2015-03-17 23:00:00",1.9879,13.0723
1426629600,"2015-03-17 22:00:00",1.9806,7401.8733
1426626000,"2015-03-17 21:00:00",2.0047,1318.2305
1426622400,"2015-03-17 20:00:00",2.0131,4885.9095
1426618800,"2015-03-17 19:00:00",1.9993,2501.9813
1426615200,"2015-03-17 18:00:00",1.9902,1701.5107
1426611600,"2015-03-17 17:00:00",1.9925,1132.0355
1426608000,"2015-03-17 16:00:00",2.0034,292.5023
1426604400,"2015-03-17 15:00:00",2.0053,9331.6746
1426600800,"2015-03-17 14:00:00",2.0377,139.3027
1426597200,"2015-03-17 13:00:00",2.0396,830.1267
1426593600,"2015-03-17 12:00:00",2.0337,1752.0397
1426590000,"2015-03-17 11:00:00",2.0335,53.7432
1426586400,"2015-03-17 10:00:00",2.0386,201.5477
1426582800,"2015-03-17 09:00:00",2.0387,25.798
1426579200,"2015-03-17 08:00:00",2.0302,25.1643
1426575600,"2015-03-17 07:00:00",2.0334,27.4484
1426572000,"2015-03-17 06:00:00",2.0379,40.5692
1426568400,"2015-03-17 05:00:00",2.0294,969.1258
1426564800,"2015-03-17 04:00:00",2.0299,1040.6188
1426561200,"2015-03-17 03:00:00",2.027,0
1426557600,"2015-03-17 02:00:00",2.027,44.5859
1426554000,"2015-03-17 01:00:00",2.0295,0
1426550400,"2015-03-17 00:00:00",2.0295,215.9457
1426546800,"2015-03-16 23:00:00",2.0203,3121.94
1426543200,"2015-03-16 22:00:00",2.0291,123.8225
1426539600,"2015-03-16 21:00:00",2.0261,157.42
1426536000,"2015-03-16 20:00:00",2.0279,6052.1491
1426532400,"2015-03-16 19:00:00",2.0395,2.701
1426528800,"2015-03-16 18:00:00",2.0381,137.1102
1426525200,"2015-03-16 17:00:00",2.0394,15.5734
1426521600,"2015-03-16 16:00:00",2.0415,525.4491
1426518000,"2015-03-16 15:00:00",2.0568,830.7843
1426514400,"2015-03-16 14:00:00",2.059,84.462
1426510800,"2015-03-16 13:00:00",2.0531,516.2424
1426507200,"2015-03-16 12:00:00",2.055,386.4571
1426503600,"2015-03-16 11:00:00",2.0638,660.3078
1426500000,"2015-03-16 10:00:00",2.0599,514.0009
1426496400,"2015-03-16 09:00:00",2.0636,120.8389
1426492800,"2015-03-16 08:00:00",2.0647,522.9393
1426489200,"2015-03-16 07:00:00",2.0591,319.6
1426485600,"2015-03-16 06:00:00",2.052,3158.4328
1426482000,"2015-03-16 05:00:00",2.0504,989.8913
1426478400,"2015-03-16 04:00:00",2.05,2.0106
1426474800,"2015-03-16 03:00:00",2.0413,1308.723
1426471200,"2015-03-16 02:00:00",2.0341,1761.4302
1426467600,"2015-03-16 01:00:00",2.0254,2.6573
1426464000,"2015-03-16 00:00:00",2.0307,231.2122
1426460400,"2015-03-15 23:00:00",2.0297,475.4852
1426456800,"2015-03-15 22:00:00",2.029,639.6357
1426453200,"2015-03-15 21:00:00",2.0176,0
1426449600,"2015-03-15 20:00:00",2.0176,282.2089
1426446000,"2015-03-15 19:00:00",2.015,16.2347
1426442400,"2015-03-15 18:00:00",2.02,21
1426438800,"2015-03-15 17:00:00",2.0124,52.4281
1426435200,"2015-03-15 16:00:00",2.024,0
1426431600,"2015-03-15 15:00:00",2.024,659.73
1426428000,"2015-03-15 14:00:00",2.0115,0.6281
1426424400,"2015-03-15 13:00:00",2.0158,93.5085
1426420800,"2015-03-15 12:00:00",2.0136,25.24
1426417200,"2015-03-15 11:00:00",2.0123,43.9999
1426413600,"2015-03-15 10:00:00",2.0103,0.461
1426410000,"2015-03-15 09:00:00",2.0228,1050.6335
1426406400,"2015-03-15 08:00:00",2.0005,1082.004
1426402800,"2015-03-15 07:00:00",1.9979,0
1426399200,"2015-03-15 06:00:00",1.9979,0
1426395600,"2015-03-15 05:00:00",1.9979,0
1426392000,"2015-03-15 04:00:00",1.9979,170.4292
1426388400,"2015-03-15 03:00:00",1.9978,171.5956
1426384800,"2015-03-15 02:00:00",1.9863,6.6311
1426381200,"2015-03-15 01:00:00",1.9842,109.6903
1426377600,"2015-03-15 00:00:00",1.9887,106.2501
1426374000,"2015-03-14 23:00:00",2.0019,2103.9507
1426370400,"2015-03-14 22:00:00",1.9922,6539.4553
1426366800,"2015-03-14 21:00:00",1.9854,2875.8878
1426363200,"2015-03-14 20:00:00",2.0064,467.66
1426359600,"2015-03-14 19:00:00",1.9911,729.8832
1426356000,"2015-03-14 18:00:00",2.0093,99.6696
1426352400,"2015-03-14 17:00:00",2.0146,1482.7126
1426348800,"2015-03-14 16:00:00",2.0187,64.8019
1426345200,"2015-03-14 15:00:00",1.9985,23.9205
1426341600,"2015-03-14 14:00:00",1.99,100.0201
1426338000,"2015-03-14 13:00:00",2.006,15.718
1426334400,"2015-03-14 12:00:00",1.9996,1382.3095
1426330800,"2015-03-14 11:00:00",2.0001,524.6544
1426327200,"2015-03-14 10:00:00",2.0041,551.9166
1426323600,"2015-03-14 09:00:00",2.0103,140.1633
1426320000,"2015-03-14 08:00:00",2.0103,12.8675
1426316400,"2015-03-14 07:00:00",2.0028,188.0262
1426312800,"2015-03-14 06:00:00",2.0066,24.0115
1426309200,"2015-03-14 05:00:00",2.0034,290.4756
1426305600,"2015-03-14 04:00:00",1.9999,102.0144
1426302000,"2015-03-14 03:00:00",1.9896,237.3274
1426298400,"2015-03-14 02:00:00",1.9965,415.7387
1426294800,"2015-03-14 01:00:00",2.0001,1552.8613
1426291200,"2015-03-14 00:00:00",2.0001,687.6726
1426287600,"2015-03-13 23:00:00",2.0079,349.899
1426284000,"2015-03-13 22:00:00",2.01,2.502
1426280400,"2015-03-13 21:00:00",2.0102,1.081
1426276800,"2015-03-13 20:00:00",2.0015,1738.6255
1426273200,"2015-03-13 19:00:00",2.0101,3262.4926
1426269600,"2015-03-13 18:00:00",2.0405,19.3694
1426266000,"2015-03-13 17:00:00",2.0387,0.301
1426262400,"2015-03-13 16:00:00",2.0392,0.502
1426258800,"2015-03-13 15:00:00",2.0242,1400.3
1426255200,"2015-03-13 14:00:00",2.053,958.1212
1426251600,"2015-03-13 13:00:00",2.0226,292.2234
1426248000,"2015-03-13 12:00:00",2.0297,24.61
1426244400,"2015-03-13 11:00:00",2.0203,216.9401
1426240800,"2015-03-13 10:00:00",2.0305,613.6722
1426237200,"2015-03-13 09:00:00",2.0483,635.8602
1426233600,"2015-03-13 08:00:00",2.0337,8255.5868
1426230000,"2015-03-13 07:00:00",2.0296,3179.3666
1426226400,"2015-03-13 06:00:00",2.041,250.4999
1426222800,"2015-03-13 05:00:00",2.0538,0.99
1426219200,"2015-03-13 04:00:00",2.0457,78.5444
1426215600,"2015-03-13 03:00:00",2.0569,0.8857
1426212000,"2015-03-13 02:00:00",2.0436,222.1006
1426208400,"2015-03-13 01:00:00",2.05,192.3154
1426204800,"2015-03-13 00:00:00",2.0556,2.2026
1426201200,"2015-03-12 23:00:00",2.0468,152.8513
1426197600,"2015-03-12 22:00:00",2.0539,2265.7165
1426194000,"2015-03-12 21:00:00",2.0664,123.4671
1426190400,"2015-03-12 20:00:00",2.0742,988.1003
1426186800,"2015-03-12 19:00:00",2.0646,148.1129
1426183200,"2015-03-12 18:00:00",2.065,30.5096
1426179600,"2015-03-12 17:00:00",2.066,1944.5237
1426176000,"2015-03-12 16:00:00",2.0495,4125.7155
1426172400,"2015-03-12 15:00:00",2.0514,667.9775
1426168800,"2015-03-12 14:00:00",2.0374,1435.6232
1426165200,"2015-03-12 13:00:00",2.0161,783.2432
1426161600,"2015-03-12 12:00:00",2.0051,508.0849
1426158000,"2015-03-12 11:00:00",2.0004,4.8089
1426154400,"2015-03-12 10:00:00",2.0134,616.1037
1426150800,"2015-03-12 09:00:00",1.9869,0
1426147200,"2015-03-12 08:00:00",1.9869,1177.8746
1426143600,"2015-03-12 07:00:00",2.0035,171.6579
1426140000,"2015-03-12 06:00:00",2.0088,120
1426136400,"2015-03-12 05:00:00",2.0013,25.9479
1426132800,"2015-03-12 04:00:00",2.0006,5507.6901
1426129200,"2015-03-12 03:00:00",2.0046,591.7205
1426125600,"2015-03-12 02:00:00",2.0201,2965.9356
1426122000,"2015-03-12 01:00:00",2.03,806.13
1426118400,"2015-03-12 00:00:00",2.0255,288.193
1426114800,"2015-03-11 23:00:00",2.027,511.9218
1426111200,"2015-03-11 22:00:00",2.0265,85.1683
1426107600,"2015-03-11 21:00:00",2.0213,797.1621
1426104000,"2015-03-11 20:00:00",2.0271,588.7037
1426100400,"2015-03-11 19:00:00",2.0257,262.7757
1426096800,"2015-03-11 18:00:00",2.0298,361.4279
1426093200,"2015-03-11 17:00:00",2.023,496.1919
1426089600,"2015-03-11 16:00:00",2.015,183.2672
1426086000,"2015-03-11 15:00:00",2.0008,1652.4138
1426082400,"2015-03-11 14:00:00",2.0058,1110.7001
1426078800,"2015-03-11 13:00:00",2.0184,16.9877
1426075200,"2015-03-11 12:00:00",2.0145,87.0663
1426071600,"2015-03-11 11:00:00",2.0196,581.3824
1426068000,"2015-03-11 10:00:00",2.0178,2120.6822
1426064400,"2015-03-11 09:00:00",2.0022,266.7332
1426060800,"2015-03-11 08:00:00",2.009,8.0336
1426057200,"2015-03-11 07:00:00",2.0098,108.906
1426053600,"2015-03-11 06:00:00",2.0004,68.9854
1426050000,"2015-03-11 05:00:00",2,159.6862
1426046400,"2015-03-11 04:00:00",2.0066,11.623
1426042800,"2015-03-11 03:00:00",2.0033,100.401
1426039200,"2015-03-11 02:00:00",2.0162,285.094
1426035600,"2015-03-11 01:00:00",2.0148,57.1459
1426032000,"2015-03-11 00:00:00",2.0182,742.6013
1426028400,"2015-03-10 23:00:00",2.0127,1350.8683
1426024800,"2015-03-10 22:00:00",2.0014,3690.6012
1426021200,"2015-03-10 21:00:00",2.0061,6151.3076
1426017600,"2015-03-10 20:00:00",2.0262,33.503
1426014000,"2015-03-10 19:00:00",2.0423,2683.1372
1426010400,"2015-03-10 18:00:00",2.027,404.7645
1426006800,"2015-03-10 17:00:00",2.0385,4205.6768
1426003200,"2015-03-10 16:00:00",2.047,5675.4909
1425999600,"2015-03-10 15:00:00",2.0356,2567.3137
1425996000,"2015-03-10 14:00:00",2.009,1993.2466
1425992400,"2015-03-10 13:00:00",2.0316,7921.8473
1425988800,"2015-03-10 12:00:00",2.0653,6750.7212
1425985200,"2015-03-10 11:00:00",2.0332,12181.1135
1425981600,"2015-03-10 10:00:00",2.0379,339.1294
1425978000,"2015-03-10 09:00:00",2.0285,3464.6351
1425974400,"2015-03-10 08:00:00",2.0469,1434.5552
1425970800,"2015-03-10 07:00:00",2.0562,176.253
1425967200,"2015-03-10 06:00:00",2.0705,2708.5995
1425963600,"2015-03-10 05:00:00",2.0643,5598.4603
1425960000,"2015-03-10 04:00:00",2.0997,20374.4361
1425956400,"2015-03-10 03:00:00",2.0739,15014.1892
1425952800,"2015-03-10 02:00:00",2.0128,8849.0486
1425949200,"2015-03-10 01:00:00",1.977,918.0269
1425945600,"2015-03-10 00:00:00",1.9589,0.303
1425942000,"2015-03-09 23:00:00",1.9502,615.3467
1425938400,"2015-03-09 22:00:00",1.9544,313.2131
1425934800,"2015-03-09 21:00:00",1.9597,4745.7852
1425931200,"2015-03-09 20:00:00",1.9591,3798.7578
1425927600,"2015-03-09 19:00:00",1.949,5325.6344
1425924000,"2015-03-09 18:00:00",1.9344,2223.576
1425920400,"2015-03-09 17:00:00",1.9135,3337.1016
1425916800,"2015-03-09 16:00:00",1.9299,1023.1891
1425913200,"2015-03-09 15:00:00",1.9199,521.6409
1425909600,"2015-03-09 14:00:00",1.9177,29.4549
1425906000,"2015-03-09 13:00:00",1.92,9.3613
1425902400,"2015-03-09 12:00:00",1.9223,455.8051
1425898800,"2015-03-09 11:00:00",1.9096,1266.845
1425895200,"2015-03-09 10:00:00",1.92,2704.9195
1425891600,"2015-03-09 09:00:00",1.9192,1.3504
1425888000,"2015-03-09 08:00:00",1.92,626.1221
1425884400,"2015-03-09 07:00:00",1.92,5.402
1425880800,"2015-03-09 06:00:00",1.92,902.093
1425877200,"2015-03-09 05:00:00",1.92,1879.013
1425873600,"2015-03-09 04:00:00",1.9104,6429.1564
1425870000,"2015-03-09 03:00:00",1.9006,10.0368
1425866400,"2015-03-09 02:00:00",1.9037,202.4048
1425862800,"2015-03-09 01:00:00",1.899,9.1297
1425859200,"2015-03-09 00:00:00",1.8919,61.5134
1425855600,"2015-03-08 23:00:00",1.882,208.4345
1425852000,"2015-03-08 22:00:00",1.88,4665.1995
1425848400,"2015-03-08 21:00:00",1.8896,8413.9893
1425844800,"2015-03-08 20:00:00",1.9,2979.736
1425841200,"2015-03-08 19:00:00",1.9072,497.4772
1425837600,"2015-03-08 18:00:00",1.9079,839.372
1425834000,"2015-03-08 17:00:00",1.9081,1116.5307
1425830400,"2015-03-08 16:00:00",1.8991,133.9727
1425826800,"2015-03-08 15:00:00",1.91,0.301
1425823200,"2015-03-08 14:00:00",1.9098,0.1
1425819600,"2015-03-08 13:00:00",1.9036,1443.4058
1425816000,"2015-03-08 12:00:00",1.9099,140.993
1425812400,"2015-03-08 11:00:00",1.9066,548.3849
1425808800,"2015-03-08 10:00:00",1.9157,293.6387
1425805200,"2015-03-08 09:00:00",1.9228,214.4975
1425801600,"2015-03-08 08:00:00",1.9238,744.2561
1425798000,"2015-03-08 07:00:00",1.9078,2028.6007
1425794400,"2015-03-08 06:00:00",1.924,1438.9379
1425790800,"2015-03-08 05:00:00",1.9211,1437.3047
1425787200,"2015-03-08 04:00:00",1.9177,1923.5803
1425783600,"2015-03-08 03:00:00",1.9142,1508.277
1425780000,"2015-03-08 02:00:00",1.9116,2215.5432
1425776400,"2015-03-08 01:00:00",1.9195,3429.0065
1425772800,"2015-03-08 00:00:00",1.9198,19.2927
1425769200,"2015-03-07 23:00:00",1.9193,860.091
1425765600,"2015-03-07 22:00:00",1.9289,310.4236
1425762000,"2015-03-07 21:00:00",1.929,324.7999
1425758400,"2015-03-07 20:00:00",1.9403,4022.6012
1425754800,"2015-03-07 19:00:00",1.9337,764.9996
1425751200,"2015-03-07 18:00:00",1.9213,769.4632
1425747600,"2015-03-07 17:00:00",1.9029,0
1425744000,"2015-03-07 16:00:00",1.9029,55.9846
1425740400,"2015-03-07 15:00:00",1.9047,62.6504
1425736800,"2015-03-07 14:00:00",1.9084,133.5099
1425733200,"2015-03-07 13:00:00",1.9132,768.9036
1425729600,"2015-03-07 12:00:00",1.902,340.8633
1425726000,"2015-03-07 11:00:00",1.9014,1465.0196
1425722400,"2015-03-07 10:00:00",1.901,455.0681
1425718800,"2015-03-07 09:00:00",1.9079,17.762
1425715200,"2015-03-07 08:00:00",1.9036,14.2485
1425711600,"2015-03-07 07:00:00",1.9079,0.1106
1425708000,"2015-03-07 06:00:00",1.9052,0
1425704400,"2015-03-07 05:00:00",1.9052,13.1516
1425700800,"2015-03-07 04:00:00",1.8964,1
1425697200,"2015-03-07 03:00:00",1.9062,0
1425693600,"2015-03-07 02:00:00",1.9062,93.1221
1425690000,"2015-03-07 01:00:00",1.8939,352.7611
1425686400,"2015-03-07 00:00:00",1.9079,806.6903
1425682800,"2015-03-06 23:00:00",1.8985,5070.8028
1425679200,"2015-03-06 22:00:00",1.908,276.7086
1425675600,"2015-03-06 21:00:00",1.9079,610.8089
1425672000,"2015-03-06 20:00:00",1.9059,4.053
1425668400,"2015-03-06 19:00:00",1.8935,4686.4942
1425664800,"2015-03-06 18:00:00",1.8915,6091.7196
1425661200,"2015-03-06 17:00:00",1.8981,1769.1623
1425657600,"2015-03-06 16:00:00",1.9038,1261.4934
1425654000,"2015-03-06 15:00:00",1.9001,266.3837
1425650400,"2015-03-06 14:00:00",1.8997,4903.2843
1425646800,"2015-03-06 13:00:00",1.9059,1551.8239
1425643200,"2015-03-06 12:00:00",1.9108,50
1425639600,"2015-03-06 11:00:00",1.9274,754.2486
1425636000,"2015-03-06 10:00:00",1.9235,163.3544
1425632400,"2015-03-06 09:00:00",1.9109,52.04
1425628800,"2015-03-06 08:00:00",1.914,196.9119
1425625200,"2015-03-06 07:00:00",1.9192,782.7773
1425621600,"2015-03-06 06:00:00",1.9298,160.9223
1425618000,"2015-03-06 05:00:00",1.9336,397.118
1425614400,"2015-03-06 04:00:00",1.9336,1.302
1425610800,"2015-03-06 03:00:00",1.9326,22.22
1425607200,"2015-03-06 02:00:00",1.9414,578.8394
1425603600,"2015-03-06 01:00:00",1.939,19.029
1425600000,"2015-03-06 00:00:00",1.9252,1350.716
1425596400,"2015-03-05 23:00:00",1.9406,1446.1915
1425592800,"2015-03-05 22:00:00",1.9335,11341.7755
1425589200,"2015-03-05 21:00:00",1.8942,189.7921
1425585600,"2015-03-05 20:00:00",1.8872,612.153
1425582000,"2015-03-05 19:00:00",1.8976,1099.4085
1425578400,"2015-03-05 18:00:00",1.8983,3364.7607
1425574800,"2015-03-05 17:00:00",1.9093,3310.2373
1425571200,"2015-03-05 16:00:00",1.9113,0
1425567600,"2015-03-05 15:00:00",1.9113,275.1015
1425564000,"2015-03-05 14:00:00",1.9082,443.7998
1425560400,"2015-03-05 13:00:00",1.9108,422.1811
1425556800,"2015-03-05 12:00:00",1.9112,236.4366
1425553200,"2015-03-05 11:00:00",1.9005,8281.2118
1425549600,"2015-03-05 10:00:00",1.9145,553.9194
1425546000,"2015-03-05 09:00:00",1.9249,882.9392
1425542400,"2015-03-05 08:00:00",1.9293,1180.7313
1425538800,"2015-03-05 07:00:00",1.9229,575.9601
1425535200,"2015-03-05 06:00:00",1.919,72.292
1425531600,"2015-03-05 05:00:00",1.9027,1084.6864
1425528000,"2015-03-05 04:00:00",1.9055,137.43
1425524400,"2015-03-05 03:00:00",1.9047,5714.7456
1425520800,"2015-03-05 02:00:00",1.9304,563.4996
1425517200,"2015-03-05 01:00:00",1.9316,310.1731
1425513600,"2015-03-05 00:00:00",1.9318,539.0513
1425510000,"2015-03-04 23:00:00",1.9287,616.0591
1425506400,"2015-03-04 22:00:00",1.923,18999.6423
1425502800,"2015-03-04 21:00:00",1.9538,2207.0584
1425499200,"2015-03-04 20:00:00",1.9637,193.0956
1425495600,"2015-03-04 19:00:00",1.9679,409.4247
1425492000,"2015-03-04 18:00:00",1.9749,1925.0823
1425488400,"2015-03-04 17:00:00",1.9738,2144.206
1425484800,"2015-03-04 16:00:00",1.9717,3
1425481200,"2015-03-04 15:00:00",1.97,25
1425477600,"2015-03-04 14:00:00",1.9559,289.5916
1425474000,"2015-03-04 13:00:00",1.9487,7.918
1425470400,"2015-03-04 12:00:00",1.9439,487.9197
1425466800,"2015-03-04 11:00:00",1.9326,3235.7243
1425463200,"2015-03-04 10:00:00",1.9381,4739.7159
1425459600,"2015-03-04 09:00:00",1.9425,3736.1869
1425456000,"2015-03-04 08:00:00",1.9388,1512.051
1425452400,"2015-03-04 07:00:00",1.9506,840.1206
1425448800,"2015-03-04 06:00:00",1.9606,24.7753
1425445200,"2015-03-04 05:00:00",1.9646,34.1291
1425441600,"2015-03-04 04:00:00",1.955,1473.4919
1425438000,"2015-03-04 03:00:00",1.9813,40.269
1425434400,"2015-03-04 02:00:00",1.9837,752.4241
1425430800,"2015-03-04 01:00:00",1.9821,1127.8557
1425427200,"2015-03-04 00:00:00",1.977,739.1119
1425423600,"2015-03-03 23:00:00",1.983,2521.3212
1425420000,"2015-03-03 22:00:00",1.9755,3387.1532
1425416400,"2015-03-03 21:00:00",1.9797,148.1472
1425412800,"2015-03-03 20:00:00",1.9759,646.6551
1425409200,"2015-03-03 19:00:00",1.9608,3126.0152
1425405600,"2015-03-03 18:00:00",1.9369,339.371
1425402000,"2015-03-03 17:00:00",1.9217,5.3566
1425398400,"2015-03-03 16:00:00",1.9205,366.5
1425394800,"2015-03-03 15:00:00",1.9162,2107.9729
1425391200,"2015-03-03 14:00:00",1.9254,1325.3967
1425387600,"2015-03-03 13:00:00",1.9276,4766.1454
1425384000,"2015-03-03 12:00:00",1.9802,8100.6303
1425380400,"2015-03-03 11:00:00",1.9477,760.4464
1425376800,"2015-03-03 10:00:00",1.9482,379.9864
1425373200,"2015-03-03 09:00:00",1.9405,119.5939
1425369600,"2015-03-03 08:00:00",1.9412,1025.3472
1425366000,"2015-03-03 07:00:00",1.9465,33.1
1425362400,"2015-03-03 06:00:00",1.9491,213.9512
1425358800,"2015-03-03 05:00:00",1.9748,4819.2336
1425355200,"2015-03-03 04:00:00",1.9432,25.0804
1425351600,"2015-03-03 03:00:00",1.9496,274.8343
1425348000,"2015-03-03 02:00:00",1.9409,370.3844
1425344400,"2015-03-03 01:00:00",1.9635,1039.4065
1425340800,"2015-03-03 00:00:00",1.9568,284.173
1425337200,"2015-03-02 23:00:00",1.9407,67.4221
1425333600,"2015-03-02 22:00:00",1.941,3520.0963
1425330000,"2015-03-02 21:00:00",1.9383,8368.5677
1425326400,"2015-03-02 20:00:00",1.9364,9321.9227
1425322800,"2015-03-02 19:00:00",1.9086,406.566
1425319200,"2015-03-02 18:00:00",1.9079,21.5
1425315600,"2015-03-02 17:00:00",1.9174,264.4619
1425312000,"2015-03-02 16:00:00",1.9071,1767.5188
1425308400,"2015-03-02 15:00:00",1.9001,630.055
1425304800,"2015-03-02 14:00:00",1.8959,565.2823
1425301200,"2015-03-02 13:00:00",1.8915,705.6576
1425297600,"2015-03-02 12:00:00",1.9002,2910.095
1425294000,"2015-03-02 11:00:00",1.9291,541.2174
1425290400,"2015-03-02 10:00:00",1.9221,588.366
1425286800,"2015-03-02 09:00:00",1.9357,456.0546
1425283200,"2015-03-02 08:00:00",1.9383,778.0999
1425279600,"2015-03-02 07:00:00",1.9087,5449.8201
1425276000,"2015-03-02 06:00:00",1.8993,114.77
1425272400,"2015-03-02 05:00:00",1.8988,390.1993
1425268800,"2015-03-02 04:00:00",1.8984,1530.2434
1425265200,"2015-03-02 03:00:00",1.8977,307.3421
1425261600,"2015-03-02 02:00:00",1.9007,235.0926
1425258000,"2015-03-02 01:00:00",1.913,1336.1484
1425254400,"2015-03-02 00:00:00",1.9155,1735.0947
1425250800,"2015-03-01 23:00:00",1.9041,4629.1484
1425247200,"2015-03-01 22:00:00",1.8884,13113.7094
1425243600,"2015-03-01 21:00:00",1.8672,483.2671
1425240000,"2015-03-01 20:00:00",1.8629,3266.3639
1425236400,"2015-03-01 19:00:00",1.8445,1607.9443
1425232800,"2015-03-01 18:00:00",1.8333,115.525
1425229200,"2015-03-01 17:00:00",1.8158,127.1623
1425225600,"2015-03-01 16:00:00",1.8214,244.5617
1425222000,"2015-03-01 15:00:00",1.8256,53.668
1425218400,"2015-03-01 14:00:00",1.8241,613.2077
1425214800,"2015-03-01 13:00:00",1.8296,12514.2021
1425211200,"2015-03-01 12:00:00",1.8411,59.7002
1425207600,"2015-03-01 11:00:00",1.8376,39.9
1425204000,"2015-03-01 10:00:00",1.8463,96.552
1425200400,"2015-03-01 09:00:00",1.8441,734.1075
1425196800,"2015-03-01 08:00:00",1.8477,54.6505
1425193200,"2015-03-01 07:00:00",1.8535,142.8955
1425189600,"2015-03-01 06:00:00",1.8519,162.908
1425186000,"2015-03-01 05:00:00",1.8403,1031.8349
1425182400,"2015-03-01 04:00:00",1.84,6.0434
1425178800,"2015-03-01 03:00:00",1.8383,2142.9014
1425175200,"2015-03-01 02:00:00",1.8354,5209.2915
1425171600,"2015-03-01 01:00:00",1.8358,21320.1369
1425168000,"2015-03-01 00:00:00",1.8516,761.205
1425164400,"2015-02-28 23:00:00",1.851,0.2
1425160800,"2015-02-28 22:00:00",1.8499,785.6317
1425157200,"2015-02-28 21:00:00",1.8465,0.2
1425153600,"2015-02-28 20:00:00",1.8383,1.5
1425150000,"2015-02-28 19:00:00",1.8454,155.8168
1425146400,"2015-02-28 18:00:00",1.8369,243.0264
1425142800,"2015-02-28 17:00:00",1.8439,326.3344
1425139200,"2015-02-28 16:00:00",1.8439,20.584
1425135600,"2015-02-28 15:00:00",1.8424,401.2305
1425132000,"2015-02-28 14:00:00",1.849,0
1425128400,"2015-02-28 13:00:00",1.849,184.2951
1425124800,"2015-02-28 12:00:00",1.8513,277.5216
1425121200,"2015-02-28 11:00:00",1.8564,839.787
1425117600,"2015-02-28 10:00:00",1.8515,844.7658
1425114000,"2015-02-28 09:00:00",1.8499,1250.1817
1425110400,"2015-02-28 08:00:00",1.851,0
1425106800,"2015-02-28 07:00:00",1.851,27.2
1425103200,"2015-02-28 06:00:00",1.8512,57.2223
1425099600,"2015-02-28 05:00:00",1.8512,5
1425096000,"2015-02-28 04:00:00",1.8499,2.881
1425092400,"2015-02-28 03:00:00",1.8506,133.978
1425088800,"2015-02-28 02:00:00",1.86,11.793
1425085200,"2015-02-28 01:00:00",1.8614,2379.9425
1425081600,"2015-02-28 00:00:00",1.864,696.2704
1425078000,"2015-02-27 23:00:00",1.876,200.1
1425074400,"2015-02-27 22:00:00",1.8624,1140.3469
1425070800,"2015-02-27 21:00:00",1.8619,2073.321
1425067200,"2015-02-27 20:00:00",1.8777,1295.8219
1425063600,"2015-02-27 19:00:00",1.8687,849.0014
1425060000,"2015-02-27 18:00:00",1.8634,1035.1278
1425056400,"2015-02-27 17:00:00",1.8562,141.0975
1425052800,"2015-02-27 16:00:00",1.8516,1664.9062
1425049200,"2015-02-27 15:00:00",1.851,814.7842
1425045600,"2015-02-27 14:00:00",1.8498,363.8542
1425042000,"2015-02-27 13:00:00",1.857,4007.2321
1425038400,"2015-02-27 12:00:00",1.8512,6.2212
1425034800,"2015-02-27 11:00:00",1.8501,2990.5622
1425031200,"2015-02-27 10:00:00",1.8502,1903.5711
1425027600,"2015-02-27 09:00:00",1.8578,10.2268
1425024000,"2015-02-27 08:00:00",1.8508,712.2026
1425020400,"2015-02-27 07:00:00",1.8383,2250.7523
1425016800,"2015-02-27 06:00:00",1.8556,729.1746
1425013200,"2015-02-27 05:00:00",1.8615,9099.4179
1425009600,"2015-02-27 04:00:00",1.836,5770.8903
1425006000,"2015-02-27 03:00:00",1.803,2.453
1425002400,"2015-02-27 02:00:00",1.803,2.1976
1424998800,"2015-02-27 01:00:00",1.8,285.3146
1424995200,"2015-02-27 00:00:00",1.8,465.936
1424991600,"2015-02-26 23:00:00",1.8,0
1424988000,"2015-02-26 22:00:00",1.8,52.12
1424984400,"2015-02-26 21:00:00",1.8,199.5721
1424980800,"2015-02-26 20:00:00",1.8,1.7585
1424977200,"2015-02-26 19:00:00",1.8,3.7128
1424973600,"2015-02-26 18:00:00",1.8011,6.4798
1424970000,"2015-02-26 17:00:00",1.803,20.6078
1424966400,"2015-02-26 16:00:00",1.805,25.8927
1424962800,"2015-02-26 15:00:00",1.805,15.5677
1424959200,"2015-02-26 14:00:00",1.805,1
1424955600,"2015-02-26 13:00:00",1.8072,44.9775
1424952000,"2015-02-26 12:00:00",1.808,98.113
1424948400,"2015-02-26 11:00:00",1.8001,0
1424944800,"2015-02-26 10:00:00",1.8001,0
1424941200,"2015-02-26 09:00:00",1.8001,116.8087
1424937600,"2015-02-26 08:00:00",1.8085,122
1424934000,"2015-02-26 07:00:00",1.8058,66
1424930400,"2015-02-26 06:00:00",1.8011,0
1424926800,"2015-02-26 05:00:00",1.8011,1.001
1424923200,"2015-02-26 04:00:00",1.8029,819.321
1424919600,"2015-02-26 03:00:00",1.8098,505.625
