Timestamp,Date,"Vwar (%/day)","Volume Swaps Opened (LTC)"
1439841600,"2015-08-17 20:00:00",0.025613,1257.45585
1439838000,"2015-08-17 19:00:00",0.0258997,0
1439834400,"2015-08-17 18:00:00",0.0258997,12.6785
1439830800,"2015-08-17 17:00:00",0.0259,81.09404
1439827200,"2015-08-17 16:00:00",0.0256856,694.93809
1439823600,"2015-08-17 15:00:00",0.0261958,160.51846
1439820000,"2015-08-17 14:00:00",0.026,14.69989
1439816400,"2015-08-17 13:00:00",0.0268,129.33145
1439812800,"2015-08-17 12:00:00",0.014312,79.45502
1439809200,"2015-08-17 11:00:00",0.0266715,1593.00855
1439805600,"2015-08-17 10:00:00",0.0253769,1320.5574
1439802000,"2015-08-17 09:00:00",0.0244036,1194.57483
1439798400,"2015-08-17 08:00:00",0.0267854,506.21553
1439794800,"2015-08-17 07:00:00",0.0267883,430.60465
1439791200,"2015-08-17 06:00:00",0.0272695,1183.71355
1439787600,"2015-08-17 05:00:00",0.0268842,583.19326
1439784000,"2015-08-17 04:00:00",0.0275878,1510.70255
1439780400,"2015-08-17 03:00:00",0.0272532,164.31566
1439776800,"2015-08-17 02:00:00",0.0273857,89.42716
1439773200,"2015-08-17 01:00:00",0.0204433,155.88409
1439769600,"2015-08-17 00:00:00",0.0272762,413.63045
1439766000,"2015-08-16 23:00:00",0.0271198,3076.10102
1439762400,"2015-08-16 22:00:00",0.0270855,277.08063
1439758800,"2015-08-16 21:00:00",0.0269556,66.96529
1439755200,"2015-08-16 20:00:00",0.0272,87.25141
1439751600,"2015-08-16 19:00:00",0.0266949,366.37013
1439748000,"2015-08-16 18:00:00",0.0289449,0
1439744400,"2015-08-16 17:00:00",0.0289449,0
1439740800,"2015-08-16 16:00:00",0.0289449,0
1439737200,"2015-08-16 15:00:00",0.0289449,0
1439733600,"2015-08-16 14:00:00",0.0289449,0
1439730000,"2015-08-16 13:00:00",0.0289449,0
1439726400,"2015-08-16 12:00:00",0.0289449,0
1439722800,"2015-08-16 11:00:00",0.0289449,0
1439719200,"2015-08-16 10:00:00",0.0289449,0
1439715600,"2015-08-16 09:00:00",0.0289449,0
1439712000,"2015-08-16 08:00:00",0.0289449,0
1439708400,"2015-08-16 07:00:00",0.0289449,0
1439704800,"2015-08-16 06:00:00",0.0289449,0
1439701200,"2015-08-16 05:00:00",0.0289449,0
1439697600,"2015-08-16 04:00:00",0.0289449,0
1439694000,"2015-08-16 03:00:00",0.0289449,0
1439690400,"2015-08-16 02:00:00",0.0289449,0
1439686800,"2015-08-16 01:00:00",0.0289449,0
1439683200,"2015-08-16 00:00:00",0.0289449,3433.71477
1439679600,"2015-08-15 23:00:00",0.0287902,4279.83939
1439676000,"2015-08-15 22:00:00",0.0283557,1980.65597
1439672400,"2015-08-15 21:00:00",0.026466,2381.31578
1439668800,"2015-08-15 20:00:00",0.0274723,211.52098
1439665200,"2015-08-15 19:00:00",0.027,14.4192
1439661600,"2015-08-15 18:00:00",0.0267134,0
1439658000,"2015-08-15 17:00:00",0.0267134,0
1439654400,"2015-08-15 16:00:00",0.0267134,0
1439650800,"2015-08-15 15:00:00",0.0267134,0
1439647200,"2015-08-15 14:00:00",0.0267134,0
1439643600,"2015-08-15 13:00:00",0.0267134,0
1439640000,"2015-08-15 12:00:00",0.0267134,0
1439636400,"2015-08-15 11:00:00",0.0267134,0
1439632800,"2015-08-15 10:00:00",0.0267134,0
1439629200,"2015-08-15 09:00:00",0.0267134,0
1439625600,"2015-08-15 08:00:00",0.0267134,256.83504
1439622000,"2015-08-15 07:00:00",0.0281218,82.60867
1439618400,"2015-08-15 06:00:00",0.029373,268.07293
1439614800,"2015-08-15 05:00:00",0.0286561,1111.9906
1439611200,"2015-08-15 04:00:00",0.0282762,1030.41739
1439607600,"2015-08-15 03:00:00",0.0270077,109.71696
1439604000,"2015-08-15 02:00:00",0.0294033,567.03076
1439600400,"2015-08-15 01:00:00",0.0292159,814.14046
1439596800,"2015-08-15 00:00:00",0.0288942,811.45632
1439593200,"2015-08-14 23:00:00",0.0290711,816.02091
1439589600,"2015-08-14 22:00:00",0.0272996,390.88363
1439586000,"2015-08-14 21:00:00",0.0291445,1351.71529
1439582400,"2015-08-14 20:00:00",0.0273089,12.37689
1439578800,"2015-08-14 19:00:00",0.028107,78.07339
1439575200,"2015-08-14 18:00:00",0.0285167,1631.26211
1439571600,"2015-08-14 17:00:00",0.0259951,20.20996
1439568000,"2015-08-14 16:00:00",0.024502,487.04469
1439564400,"2015-08-14 15:00:00",0.0269927,568.0736
1439560800,"2015-08-14 14:00:00",0.0293098,128.81528
1439557200,"2015-08-14 13:00:00",0.0293502,1266.6065
1439553600,"2015-08-14 12:00:00",0.0270419,296.16474
1439550000,"2015-08-14 11:00:00",0.0290193,413.31406
1439546400,"2015-08-14 10:00:00",0.0292127,28.49536
1439542800,"2015-08-14 09:00:00",0.0291158,116.59551
1439539200,"2015-08-14 08:00:00",0.0290982,85.51332
1439535600,"2015-08-14 07:00:00",0.0288083,240.80193
1439532000,"2015-08-14 06:00:00",0.0294866,120.46826
1439528400,"2015-08-14 05:00:00",0.0288,2.31149
1439524800,"2015-08-14 04:00:00",0.0292113,1049.94337
1439521200,"2015-08-14 03:00:00",0.0279934,103.08648
1439517600,"2015-08-14 02:00:00",0.0274814,82.65994
1439514000,"2015-08-14 01:00:00",0.0286471,94.71836
1439510400,"2015-08-14 00:00:00",0.0293969,123.25942
1439506800,"2015-08-13 23:00:00",0.0241137,64.82881
1439503200,"2015-08-13 22:00:00",0.0277845,24.53668
1439499600,"2015-08-13 21:00:00",0.0293542,249.03716
1439496000,"2015-08-13 20:00:00",0.0294613,5026.90836
1439492400,"2015-08-13 19:00:00",0.0297202,684.17207
1439488800,"2015-08-13 18:00:00",0.0295898,178.59457
1439485200,"2015-08-13 17:00:00",0.0287379,3535.1281
1439481600,"2015-08-13 16:00:00",0.027762,295.19905
1439478000,"2015-08-13 15:00:00",0.0280708,149.30065
1439474400,"2015-08-13 14:00:00",0.0294208,4165.53206
1439470800,"2015-08-13 13:00:00",0.0237481,19.94723
1439467200,"2015-08-13 12:00:00",0.0282294,1029.35768
1439463600,"2015-08-13 11:00:00",0.0279816,779.17026
1439460000,"2015-08-13 10:00:00",0.0253707,66.95046
1439456400,"2015-08-13 09:00:00",0.0258,64.16276
1439452800,"2015-08-13 08:00:00",0.0124148,176.7222
1439449200,"2015-08-13 07:00:00",0.0298946,1180.13818
1439445600,"2015-08-13 06:00:00",0.0297578,0
1439442000,"2015-08-13 05:00:00",0.0297578,3443.01418
1439438400,"2015-08-13 04:00:00",0.0277754,929.19522
1439434800,"2015-08-13 03:00:00",0.0299499,34.77184
1439431200,"2015-08-13 02:00:00",0.0297171,3619.39345
1439427600,"2015-08-13 01:00:00",0.029519,2801.68001
1439424000,"2015-08-13 00:00:00",0.0294025,575.3633
1439420400,"2015-08-12 23:00:00",0.0270563,0
1439416800,"2015-08-12 22:00:00",0.0270563,407.63475
1439413200,"2015-08-12 21:00:00",0.0251649,217.80324
1439409600,"2015-08-12 20:00:00",0.0276589,50.32561
1439406000,"2015-08-12 19:00:00",0.0297775,225.6175
1439402400,"2015-08-12 18:00:00",0.0268043,23.09528
1439398800,"2015-08-12 17:00:00",0.0286219,253.53848
1439395200,"2015-08-12 16:00:00",0.0298047,508.27984
1439391600,"2015-08-12 15:00:00",0.0277035,35.11612
1439388000,"2015-08-12 14:00:00",0.0297912,5196.285
1439384400,"2015-08-12 13:00:00",0.0296,277.88518
1439380800,"2015-08-12 12:00:00",0.0296984,839.97599
1439377200,"2015-08-12 11:00:00",0.0291076,376.71754
1439373600,"2015-08-12 10:00:00",0.0286201,424.54073
1439370000,"2015-08-12 09:00:00",0.0292338,917.32886
1439366400,"2015-08-12 08:00:00",0.0229137,217.43409
1439362800,"2015-08-12 07:00:00",0.0279246,458.28265
1439359200,"2015-08-12 06:00:00",0.029831,693.61283
1439355600,"2015-08-12 05:00:00",0.0299497,277.92333
1439352000,"2015-08-12 04:00:00",0.0293282,436.75336
1439348400,"2015-08-12 03:00:00",0.0299463,4014.15018
1439344800,"2015-08-12 02:00:00",0.0298817,606.79848
1439341200,"2015-08-12 01:00:00",0.0247869,340.04387
1439337600,"2015-08-12 00:00:00",0.0294814,1134.08479
1439334000,"2015-08-11 23:00:00",0.0258628,147.888
1439330400,"2015-08-11 22:00:00",0.0265663,1799.74441
1439326800,"2015-08-11 21:00:00",0.0258565,53.47128
1439323200,"2015-08-11 20:00:00",0.0054,4.50669
1439319600,"2015-08-11 19:00:00",0.0054,68.47507
1439316000,"2015-08-11 18:00:00",0.0284,42.67753
1439312400,"2015-08-11 17:00:00",0.02843,324.78067
1439308800,"2015-08-11 16:00:00",0.0286013,682.98532
1439305200,"2015-08-11 15:00:00",0.0206167,187.67
1439301600,"2015-08-11 14:00:00",0.0297322,754.38245
1439298000,"2015-08-11 13:00:00",0.0294458,76.82702
1439294400,"2015-08-11 12:00:00",0.0287723,373.24506
1439290800,"2015-08-11 11:00:00",0.0288192,1455.77018
1439287200,"2015-08-11 10:00:00",0.0290075,90.36997
1439283600,"2015-08-11 09:00:00",0.0299885,345.7529
1439280000,"2015-08-11 08:00:00",0.0283428,362.69882
1439276400,"2015-08-11 07:00:00",0.0302148,8579.97331
1439272800,"2015-08-11 06:00:00",0.0271225,3592.24468
1439269200,"2015-08-11 05:00:00",0.0301928,2142.51139
1439265600,"2015-08-11 04:00:00",0.029978,472.5512
1439262000,"2015-08-11 03:00:00",0.0293754,201.12436
1439258400,"2015-08-11 02:00:00",0.029965,1134.54614
1439254800,"2015-08-11 01:00:00",0.0298061,1562.27201
1439251200,"2015-08-11 00:00:00",0.029553,2715.05126
1439247600,"2015-08-10 23:00:00",0.0232595,134.43865
1439244000,"2015-08-10 22:00:00",0.0282759,393.59011
1439240400,"2015-08-10 21:00:00",0.0224276,131.38
1439236800,"2015-08-10 20:00:00",0.0251858,213.83892
1439233200,"2015-08-10 19:00:00",0.0286228,294.33127
1439229600,"2015-08-10 18:00:00",0.0289156,406.5636
1439226000,"2015-08-10 17:00:00",0.0294719,348.91853
1439222400,"2015-08-10 16:00:00",0.0305678,4005.1283
1439218800,"2015-08-10 15:00:00",0.030568,3941.38319
1439215200,"2015-08-10 14:00:00",0.0306883,6956.19103
1439211600,"2015-08-10 13:00:00",0.0293082,444.98222
1439208000,"2015-08-10 12:00:00",0.0298192,614.5004
1439204400,"2015-08-10 11:00:00",0.0299,11.90612
1439200800,"2015-08-10 10:00:00",0.0299889,2815.08241
1439197200,"2015-08-10 09:00:00",0.028174,596.06659
1439193600,"2015-08-10 08:00:00",0.026879,205.7374
1439190000,"2015-08-10 07:00:00",0.0319171,4113.42383
1439186400,"2015-08-10 06:00:00",0.0311045,8348.65451
1439182800,"2015-08-10 05:00:00",0.0297459,34.70996
1439179200,"2015-08-10 04:00:00",0.030689,1181.7416
1439175600,"2015-08-10 03:00:00",0.0313889,1308.41678
1439172000,"2015-08-10 02:00:00",0.0314758,199.69292
1439168400,"2015-08-10 01:00:00",0.0311963,1071.98055
1439164800,"2015-08-10 00:00:00",0.0321169,2810.41802
1439161200,"2015-08-09 23:00:00",0.0304206,574.74831
1439157600,"2015-08-09 22:00:00",0.0252505,59.6344
1439154000,"2015-08-09 21:00:00",0.030721,4054.69693
1439150400,"2015-08-09 20:00:00",0.029287,13.24017
1439146800,"2015-08-09 19:00:00",0.0292806,459.76345
1439143200,"2015-08-09 18:00:00",0.0174603,153.14812
1439139600,"2015-08-09 17:00:00",0.0215631,269.20422
1439136000,"2015-08-09 16:00:00",0.0313702,4560.06098
1439132400,"2015-08-09 15:00:00",0.0304033,1096.9151
1439128800,"2015-08-09 14:00:00",0.0304965,6808.32376
1439125200,"2015-08-09 13:00:00",0.0289441,461.04964
1439121600,"2015-08-09 12:00:00",0.0295419,432.36729
1439118000,"2015-08-09 11:00:00",0.0298688,1188.28814
1439114400,"2015-08-09 10:00:00",0.0310413,2385.84266
1439110800,"2015-08-09 09:00:00",0.0319782,2698.74856
1439107200,"2015-08-09 08:00:00",0.0312339,2199.61103
1439103600,"2015-08-09 07:00:00",0.0301455,1643.24509
1439100000,"2015-08-09 06:00:00",0.0286017,79.4772
1439096400,"2015-08-09 05:00:00",0.0305477,2917.08137
1439092800,"2015-08-09 04:00:00",0.0267434,0
1439089200,"2015-08-09 03:00:00",0.0267434,42.48913
1439085600,"2015-08-09 02:00:00",0.033657,1811.57767
1439082000,"2015-08-09 01:00:00",0.0307498,2946.03732
1439078400,"2015-08-09 00:00:00",0.0342582,7467.90368
1439074800,"2015-08-08 23:00:00",0.0341395,6166.39146
1439071200,"2015-08-08 22:00:00",0.0283068,190.19277
1439067600,"2015-08-08 21:00:00",0.0300063,95.07105
1439064000,"2015-08-08 20:00:00",0.0319034,1625.10149
1439060400,"2015-08-08 19:00:00",0.0288693,704.53732
1439056800,"2015-08-08 18:00:00",0.0307905,0
1439053200,"2015-08-08 17:00:00",0.0307905,546.4375
1439049600,"2015-08-08 16:00:00",0.0282623,583.17906
1439046000,"2015-08-08 15:00:00",0.0308298,5816.92283
1439042400,"2015-08-08 14:00:00",0.0329057,9736.54258
1439038800,"2015-08-08 13:00:00",0.0310954,10352.95328
1439035200,"2015-08-08 12:00:00",0.0300753,2706.84888
1439031600,"2015-08-08 11:00:00",0.0131371,17.94037
1439028000,"2015-08-08 10:00:00",0.02975,17.41851
1439024400,"2015-08-08 09:00:00",0.0297782,1754.7404
1439020800,"2015-08-08 08:00:00",0.0299,63.11794
1439017200,"2015-08-08 07:00:00",0.0300559,7872.88069
1439013600,"2015-08-08 06:00:00",0.0306973,4547.99022
1439010000,"2015-08-08 05:00:00",0.0296955,2012.01565
1439006400,"2015-08-08 04:00:00",0.029,37.08764
1439002800,"2015-08-08 03:00:00",0.0286342,198.05309
1438999200,"2015-08-08 02:00:00",0.0299343,0
1438995600,"2015-08-08 01:00:00",0.0299343,810.88059
1438992000,"2015-08-08 00:00:00",0.0299061,3056.66674
1438988400,"2015-08-07 23:00:00",0.029692,195.15666
1438984800,"2015-08-07 22:00:00",0.0289063,1589.83269
1438981200,"2015-08-07 21:00:00",0.0298071,361.45104
1438977600,"2015-08-07 20:00:00",0.0288598,296.5934
1438974000,"2015-08-07 19:00:00",0.0294021,1318.29412
1438970400,"2015-08-07 18:00:00",0.0273923,76.02427
1438966800,"2015-08-07 17:00:00",0.0298997,135.89589
1438963200,"2015-08-07 16:00:00",0.0295573,1067.58086
1438959600,"2015-08-07 15:00:00",0.0299734,1931.71579
1438956000,"2015-08-07 14:00:00",0.0295091,616.67478
1438952400,"2015-08-07 13:00:00",0.0272243,257.4236
1438948800,"2015-08-07 12:00:00",0.029171,691.16242
1438945200,"2015-08-07 11:00:00",0.0295994,1777.82027
1438941600,"2015-08-07 10:00:00",0.0251713,172.9808
1438938000,"2015-08-07 09:00:00",0.0283915,1529.64906
1438934400,"2015-08-07 08:00:00",0.0290085,284.144
1438930800,"2015-08-07 07:00:00",0.029688,599.27674
1438927200,"2015-08-07 06:00:00",0.0298153,415.25062
1438923600,"2015-08-07 05:00:00",0.029963,5550.42143
1438920000,"2015-08-07 04:00:00",0.0299287,2756.38089
1438916400,"2015-08-07 03:00:00",0.026,57.75
1438912800,"2015-08-07 02:00:00",0.0295601,794.8593
1438909200,"2015-08-07 01:00:00",0.026,21.88716
1438905600,"2015-08-07 00:00:00",0.0287792,554.2906
1438902000,"2015-08-06 23:00:00",0.0054,4.28199
1438898400,"2015-08-06 22:00:00",0.0278695,164.86866
1438894800,"2015-08-06 21:00:00",0.0270799,321.32868
1438891200,"2015-08-06 20:00:00",0.0266004,177.15221
1438887600,"2015-08-06 19:00:00",0.0293752,3148.05894
1438884000,"2015-08-06 18:00:00",0.0272394,176.7552
1438880400,"2015-08-06 17:00:00",0.027263,993.90531
1438876800,"2015-08-06 16:00:00",0.0275954,81.75502
1438873200,"2015-08-06 15:00:00",0.0279929,572.85598
1438869600,"2015-08-06 14:00:00",0.0284296,1743.47581
1438866000,"2015-08-06 13:00:00",0.0284921,1623.69875
1438862400,"2015-08-06 12:00:00",0.0295753,3249.35257
1438858800,"2015-08-06 11:00:00",0.026345,1369.38555
1438855200,"2015-08-06 10:00:00",0.0254865,50.62928
1438851600,"2015-08-06 09:00:00",0.0288222,205.4472
1438848000,"2015-08-06 08:00:00",0.0272957,198.95994
1438844400,"2015-08-06 07:00:00",0.030311,6400.64022
1438840800,"2015-08-06 06:00:00",0.0297004,634.13348
1438837200,"2015-08-06 05:00:00",0.0290941,64.74295
1438833600,"2015-08-06 04:00:00",0.0299999,42.3619
1438830000,"2015-08-06 03:00:00",0.0302377,293.17625
1438826400,"2015-08-06 02:00:00",0.0295041,113.19801
1438822800,"2015-08-06 01:00:00",0.0299987,511.6839
1438819200,"2015-08-06 00:00:00",0.0282579,0
1438815600,"2015-08-05 23:00:00",0.0282579,692.86503
1438812000,"2015-08-05 22:00:00",0.0054,20.4723
1438808400,"2015-08-05 21:00:00",0.0054,2.39929
1438804800,"2015-08-05 20:00:00",0.030007,849.15149
1438801200,"2015-08-05 19:00:00",0.0291208,300.73444
1438797600,"2015-08-05 18:00:00",0.0268693,193.94805
1438794000,"2015-08-05 17:00:00",0.0299473,317.99563
1438790400,"2015-08-05 16:00:00",0.0287468,1109.81179
1438786800,"2015-08-05 15:00:00",0.0293805,405.81752
1438783200,"2015-08-05 14:00:00",0.0272729,357.83668
1438779600,"2015-08-05 13:00:00",0.0289133,349.15689
1438776000,"2015-08-05 12:00:00",0.0305585,493.28686
1438772400,"2015-08-05 11:00:00",0.0296847,688.6424
1438768800,"2015-08-05 10:00:00",0.0302544,255.59245
1438765200,"2015-08-05 09:00:00",0.0255664,109.86883
1438761600,"2015-08-05 08:00:00",0.0290197,991.81403
1438758000,"2015-08-05 07:00:00",0.0275697,269.46374
1438754400,"2015-08-05 06:00:00",0.0318157,897.51209
1438750800,"2015-08-05 05:00:00",0.0293489,12.28759
1438747200,"2015-08-05 04:00:00",0.03,196.97979
1438743600,"2015-08-05 03:00:00",0.0313087,241.66201
1438740000,"2015-08-05 02:00:00",0.0283801,47.32475
1438736400,"2015-08-05 01:00:00",0.0325576,285.87823
1438732800,"2015-08-05 00:00:00",0.0342116,2500.51493
1438729200,"2015-08-04 23:00:00",0.032603,252.86652
1438725600,"2015-08-04 22:00:00",0.0337717,357.13973
1438722000,"2015-08-04 21:00:00",0.0311138,577.8939
1438718400,"2015-08-04 20:00:00",0.0321576,107.51257
1438714800,"2015-08-04 19:00:00",0.029969,1111.78915
1438711200,"2015-08-04 18:00:00",0.0272696,195.88885
1438707600,"2015-08-04 17:00:00",0.0328781,718.5727
1438704000,"2015-08-04 16:00:00",0.0359103,135.99059
1438700400,"2015-08-04 15:00:00",0.03455,6187.78389
1438696800,"2015-08-04 14:00:00",0.0311637,3144.39775
1438693200,"2015-08-04 13:00:00",0.0332506,3286.03939
1438689600,"2015-08-04 12:00:00",0.0275886,59.42977
1438686000,"2015-08-04 11:00:00",0.0292512,493.95841
1438682400,"2015-08-04 10:00:00",0.0217807,87.11633
1438678800,"2015-08-04 09:00:00",0.029,3.3665
1438675200,"2015-08-04 08:00:00",0.0251641,544.43265
1438671600,"2015-08-04 07:00:00",0.0273305,512.38905
1438668000,"2015-08-04 06:00:00",0.0299169,43.67068
1438664400,"2015-08-04 05:00:00",0.0356248,85.08322
1438660800,"2015-08-04 04:00:00",0.0351718,970.82531
1438657200,"2015-08-04 03:00:00",0.0342606,503.97965
1438653600,"2015-08-04 02:00:00",0.0346894,66.04361
1438650000,"2015-08-04 01:00:00",0.0328439,1167.42373
1438646400,"2015-08-04 00:00:00",0.0311676,817.5568
1438642800,"2015-08-03 23:00:00",0.0325532,562.76728
1438639200,"2015-08-03 22:00:00",0.0312307,141.13902
1438635600,"2015-08-03 21:00:00",0.0344002,1382.5515
1438632000,"2015-08-03 20:00:00",0.032334,942.91307
1438628400,"2015-08-03 19:00:00",0.03277,1730.78632
1438624800,"2015-08-03 18:00:00",0.0316713,184.58172
1438621200,"2015-08-03 17:00:00",0.0295914,234.47668
1438617600,"2015-08-03 16:00:00",0.0321195,3193.41898
1438614000,"2015-08-03 15:00:00",0.0321679,138.48081
1438610400,"2015-08-03 14:00:00",0.0321579,5111.64778
1438606800,"2015-08-03 13:00:00",0.0319492,2435.31111
1438603200,"2015-08-03 12:00:00",0.0305671,3129.34004
1438599600,"2015-08-03 11:00:00",0.0241007,161.21698
1438596000,"2015-08-03 10:00:00",0.0195545,127.9427
1438592400,"2015-08-03 09:00:00",0.0315032,943.94063
1438588800,"2015-08-03 08:00:00",0.0324354,15419.84069
1438585200,"2015-08-03 07:00:00",0.0319797,4337.57773
1438581600,"2015-08-03 06:00:00",0.0319037,1105.78
1438578000,"2015-08-03 05:00:00",0.0311055,393.01122
1438574400,"2015-08-03 04:00:00",0.0315542,1188.28447
1438570800,"2015-08-03 03:00:00",0.0321548,1334.15971
1438567200,"2015-08-03 02:00:00",0.0311534,116.62273
1438563600,"2015-08-03 01:00:00",0.0325158,2595.32463
1438560000,"2015-08-03 00:00:00",0.0316458,1746.83748
1438556400,"2015-08-02 23:00:00",0.0306209,1146.11233
1438552800,"2015-08-02 22:00:00",0.0302829,149.66439
1438549200,"2015-08-02 21:00:00",0.0306696,302.28609
1438545600,"2015-08-02 20:00:00",0.0286014,65.29079
1438542000,"2015-08-02 19:00:00",0.0313623,85.06208
1438538400,"2015-08-02 18:00:00",0.0343753,0
1438534800,"2015-08-02 17:00:00",0.0343753,0
1438531200,"2015-08-02 16:00:00",0.0343753,0
1438527600,"2015-08-02 15:00:00",0.0343753,0
1438524000,"2015-08-02 14:00:00",0.0343753,0
1438520400,"2015-08-02 13:00:00",0.0343753,0
1438516800,"2015-08-02 12:00:00",0.0343753,0
1438513200,"2015-08-02 11:00:00",0.0343753,0
1438509600,"2015-08-02 10:00:00",0.0343753,0
1438506000,"2015-08-02 09:00:00",0.0343753,0
1438502400,"2015-08-02 08:00:00",0.0343753,0
1438498800,"2015-08-02 07:00:00",0.0343753,0
1438495200,"2015-08-02 06:00:00",0.0343753,0
1438491600,"2015-08-02 05:00:00",0.0343753,0
1438488000,"2015-08-02 04:00:00",0.0343753,0
1438484400,"2015-08-02 03:00:00",0.0343753,5925.13857
1438480800,"2015-08-02 02:00:00",0.0332756,4996.24274
1438477200,"2015-08-02 01:00:00",0.0330398,3845.39563
1438473600,"2015-08-02 00:00:00",0.0312212,98.70173
1438470000,"2015-08-01 23:00:00",0.0332083,3872.50531
1438466400,"2015-08-01 22:00:00",0.029549,0
1438462800,"2015-08-01 21:00:00",0.029549,106.14861
1438459200,"2015-08-01 20:00:00",0.03,218.03211
1438455600,"2015-08-01 19:00:00",0.03,44.45963
1438452000,"2015-08-01 18:00:00",0.0314257,4106.63639
1438448400,"2015-08-01 17:00:00",0.0327438,336.11595
1438444800,"2015-08-01 16:00:00",0.0336398,75.13012
1438441200,"2015-08-01 15:00:00",0.034234,1853.56735
1438437600,"2015-08-01 14:00:00",0.034822,11788.59566
1438434000,"2015-08-01 13:00:00",0.0345436,4556.80387
1438430400,"2015-08-01 12:00:00",0.034384,0
1438426800,"2015-08-01 11:00:00",0.034384,996.95786
1438423200,"2015-08-01 10:00:00",0.0344569,535.54614
1438419600,"2015-08-01 09:00:00",0.0343794,6093.50272
1438416000,"2015-08-01 08:00:00",0.031173,1189.60659
1438412400,"2015-08-01 07:00:00",0.0348316,3252.07964
1438408800,"2015-08-01 06:00:00",0.0354999,1995.00791
1438405200,"2015-08-01 05:00:00",0.0343593,494.50935
1438401600,"2015-08-01 04:00:00",0.03402,447.45224
1438398000,"2015-08-01 03:00:00",0.0350231,953.67104
1438394400,"2015-08-01 02:00:00",0.0344777,1039.805
1438390800,"2015-08-01 01:00:00",0.0353415,86.60253
1438387200,"2015-08-01 00:00:00",0.0339885,205.43921
1438383600,"2015-07-31 23:00:00",0.0240544,106.76445
1438380000,"2015-07-31 22:00:00",0.011,40.17447
1438376400,"2015-07-31 21:00:00",0.032,10.9159
1438372800,"2015-07-31 20:00:00",0.0351066,1059.96291
1438369200,"2015-07-31 19:00:00",0.0306907,1472.27897
1438365600,"2015-07-31 18:00:00",0.0289403,114.94194
1438362000,"2015-07-31 17:00:00",0.0230504,103.9998
1438358400,"2015-07-31 16:00:00",0.011,6.29607
1438354800,"2015-07-31 15:00:00",0.0354634,590.71206
1438351200,"2015-07-31 14:00:00",0.0310613,283.09771
1438347600,"2015-07-31 13:00:00",0.0321903,1239.62802
1438344000,"2015-07-31 12:00:00",0.0308355,98.33509
1438340400,"2015-07-31 11:00:00",0.03,46.35092
1438336800,"2015-07-31 10:00:00",0.0303727,137.87439
1438333200,"2015-07-31 09:00:00",0.0305102,3449.55818
1438329600,"2015-07-31 08:00:00",0.0356402,8892.8748
1438326000,"2015-07-31 07:00:00",0.0355742,2982.58873
1438322400,"2015-07-31 06:00:00",0.0344628,449.1063
1438318800,"2015-07-31 05:00:00",0.0352938,1248.11277
1438315200,"2015-07-31 04:00:00",0.0330784,490.50091
1438311600,"2015-07-31 03:00:00",0.0355701,2846.75285
1438308000,"2015-07-31 02:00:00",0.034775,2839.29292
1438304400,"2015-07-31 01:00:00",0.0315419,496.67369
1438300800,"2015-07-31 00:00:00",0.0306721,25.14398
1438297200,"2015-07-30 23:00:00",0.0312594,161.98012
1438293600,"2015-07-30 22:00:00",0.0309919,1066.73506
1438290000,"2015-07-30 21:00:00",0.034337,0
1438286400,"2015-07-30 20:00:00",0.034337,86.37286
1438282800,"2015-07-30 19:00:00",0.0348579,144.32379
1438279200,"2015-07-30 18:00:00",0.0342898,883.8928
1438275600,"2015-07-30 17:00:00",0.0330241,111.96351
1438272000,"2015-07-30 16:00:00",0.0314136,896.08202
1438268400,"2015-07-30 15:00:00",0.0312272,357.1594
1438264800,"2015-07-30 14:00:00",0.0321323,372.56797
1438261200,"2015-07-30 13:00:00",0.0351218,512.68111
1438257600,"2015-07-30 12:00:00",0.0337236,380.97976
1438254000,"2015-07-30 11:00:00",0.0343348,2650.93766
1438250400,"2015-07-30 10:00:00",0.0349729,3496.91525
1438246800,"2015-07-30 09:00:00",0.0338058,1022.48305
1438243200,"2015-07-30 08:00:00",0.0356941,2486.68087
1438239600,"2015-07-30 07:00:00",0.0352296,1992.08722
1438236000,"2015-07-30 06:00:00",0.0357964,3099.69006
1438232400,"2015-07-30 05:00:00",0.0359669,883.65328
1438228800,"2015-07-30 04:00:00",0.0350122,2777.70002
1438225200,"2015-07-30 03:00:00",0.0341331,295.80005
1438221600,"2015-07-30 02:00:00",0.0356013,3961.06408
1438218000,"2015-07-30 01:00:00",0.0351125,2281.32324
1438214400,"2015-07-30 00:00:00",0.0285347,372.93585
1438210800,"2015-07-29 23:00:00",0.0299,0
1438207200,"2015-07-29 22:00:00",0.0299,309.36996
1438203600,"2015-07-29 21:00:00",0.0313819,105.84865
1438200000,"2015-07-29 20:00:00",0.0328194,1082.50629
1438196400,"2015-07-29 19:00:00",0.0354887,91.51988
1438192800,"2015-07-29 18:00:00",0.032208,141.39333
1438189200,"2015-07-29 17:00:00",0.0353611,809.85224
1438185600,"2015-07-29 16:00:00",0.0338744,522.94273
1438182000,"2015-07-29 15:00:00",0.0330014,126.49395
1438178400,"2015-07-29 14:00:00",0.0342642,1676.6636
1438174800,"2015-07-29 13:00:00",0.031,17.72705
1438171200,"2015-07-29 12:00:00",0.0346979,4110.44536
1438167600,"2015-07-29 11:00:00",0.0327801,2097.30696
1438164000,"2015-07-29 10:00:00",0.0334752,198.58969
1438160400,"2015-07-29 09:00:00",0.03222,1044.59337
1438156800,"2015-07-29 08:00:00",0.0355856,2807.99031
